ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=2ef4572f46f1e61c,디지털 마케팅 관리자,AmazingTalker 서울 • 재택 근무 가능,,"우고 개선합니다. 또한 새로운 채널을 확장하여 새로운 잠재 고객에게 다가갑니다. 특히, SEO, SEM, Google 디스플레이 광고, 리 타겟팅, 소셜 미디어 마케팅, Facebook의 유료 미디어 캠페인, Twitter..."
https://kr.indeed.com/viewjob?jk=2bd89068ede564bb,IT Manager (차~부장급) 채용,Success Korea 대한민국,,well as a variety of Windows based desktop applications and Google. Much... departments focus... supporting business...
https://kr.indeed.com/viewjob?jk=c01907492042cd96,시스템 운영,㈜무하유는 대한민국,,"가상화 (Xen, VMWare, Hyper-V, Docker 등) 설계/구축/운영 경력 가상화 서비스 (AWS, Google App engine, Azure 등) 운영 경력 빅데이터 (Hadoop, ElasticSearch..."
https://kr.indeed.com/viewjob?jk=d56e72c8b47ac63a,"Senior, Back-end Engineer (Fintech platf...",Coupang 3.1 서울,,"조직에서의 소프트웨어 개발 경력 Cloud background (docker, K8S and AWS/ Google/ Azure) API Gateway, Service Mesh 를 company-wide 적용 경험 Strong..."
https://kr.indeed.com/viewjob?jk=dad4f30dae3baf19,웹개발 (Front-End),Success Korea 서울,,웹개발 업무 3년~5년 필수조건 - Javascript 및 front-end개발 역량 [우대사항] - Google Analytics 태깅 개발 경험 - 쇼핑몰 Web/App 구축 프로젝트 수행 경험자 [전형절차] 서류...
https://kr.indeed.com/viewjob?jk=1622a08497f8c091,Data Scientist,에너지 거래소 및 에너지데이터 중개 서울,,"Learning Concept -Node.js / Express.js / Go -TensorFlow - Google Cloud Platform / Compute Engine / K8s [전형절차] -서류전형 -1,2차면접..."
https://kr.indeed.com/viewjob?jk=4bd45a4f0a7d42bc,[근무지 태국] Director of Digital Media Sales...,global digital marketing agency 대한민국,,"strong understanding of global digital media... Facebook, Google, YouTube, Twitter and Line etc; A passion for digital..."
https://kr.indeed.com/viewjob?jk=04b2fccb2e94c107,Brand Manager (8~10years),Success Korea 서울 삼성동,,"Internet and software programs... Google Tools, Excel, PowerPoint and Word... programs... Google Tools, Excel..."
https://kr.indeed.com/viewjob?jk=04aaa5c824a915a7,웹보드 게임(맞고/섯다/포커) PC/iOS/Android 서비스 QA,네오위즈 대한민국,,"이션이 가능하신 분 1. Software QA/Tester 경험이 있으신 분 2. MS Office/ Google 문서도구 사용이 용이하신 분 3. 소프트웨어 테스팅 관련 자격증을 보유하신 분(ex) ISTQB, CSTS..."
https://kr.indeed.com/viewjob?jk=105e33c79a00d85e,디지털광고/퍼포먼스 마케터,Success Korea 서울,,"기획, 운영, 데이터 분석 등 - Google Analytics 등 분석... 등) 사용 가능자 학력 : 학력 및 전공 무관 우대사항 : - Google Tag manager 사용 가능자 - 매체에서 세일즈 경험이 있으신 분..."
https://kr.indeed.com/viewjob?jk=02f364ec4c4a03e0,디지털광고/퍼포먼스마케터,Success Korea 서울,,"분석 등 - Google Analytics 등 분석 Tool 사용 가능자 - Mobile Attribution Tool (Appsflyer, Adjust, Branch 등) 사용 가능자 우대사항 : - Google Tag..."
https://kr.indeed.com/viewjob?jk=a0dca4be45406e2f,Sr. HR Generalist,Success Korea 서울 강남구,,"5) Support Google Guide Program... members with departmental support on Google Apps. ? Provide immediate, one-on-one..."
https://kr.indeed.com/viewjob?jk=c0ad001670f43916,Ulsan National Institute of Science and...,울산과학기술원 울산 언양읍,,"1) The information of applicants must be filled... google sheet below by July 12,2019 https://forms.gle/mvY87QrdXUxGoXYZ6..."
https://kr.indeed.com/viewjob?jk=386220436fb9512a,기술기획,Success Korea 서울,,"Jira, Confluence 등 주요 협업 시스템 사용/운영 경험 - 클라우드 환경 경험 (AWS, Google) - IT분야 개발 프로젝트 기획부터 릴리스까지 전체 경험 [전형절차] 서류 모집 서류전형 AI역량검사..."
https://kr.indeed.com/viewjob?jk=3477427504f130f0,커머스서비스기획_온라인영업관리파트,Success Korea 서울,,참여하신 분 (PM 경험 우대) - Data를 통해 개선 포인트 및 인사이트를 도출하실 수 있는 분 - Google Analytics 활용 능력과 디자인/개발에 대한 이해도가 높은 분 [전형절차] 서류 모집 서류전형 1...
https://kr.indeed.com/viewjob?jk=9219c8c15f682f95,e커머스 서비스기획 (5년이상),Success Korea 서울,,서와 원활한 커뮤니케이션 역량 우대사항 : - e커머스 서비스 및 플랫폼 서비스 구축/개선 유경험자 - Google Analytics Tagging 분석 유경험자 [전형절차] 서류 모집 서류전형 AI역량검사 1차면접 2...
https://kr.indeed.com/viewjob?jk=1a95f6b307d52b94,머신러닝 엔지니어 (3년이상),Success Korea 서울,,"프론트엔드(JSP, PHP, Javascript) 개발 역량 - 클라우드 환경 개발 경험 보유 (AWS, Google) [전형절차] 서류 모집 서류전형 AI역량검사(온라인) 1차면접 2차면접 처우 협상 최종합격 [제출서..."
https://kr.indeed.com/viewjob?jk=87c83dd1ea84e9b6,Data Modeler (3년이상),Success Korea 서울,,"AWS, BIgQuery)기반 데이터처리 경험 우대사항 - 클라우드 환경 데이터 개발 경험 (AWS, Google) - 자체 분석계 시스템 구축 및 운영 경험. - Tableau 개발 및 서비스 경험 - 디지털 마케팅..."
https://kr.indeed.com/viewjob?jk=c6368ee88d7bcc14,검색서비스 기획/운영 (3년이상),Success Korea 서울,,검색 서비스 및 엔진 관리지에 대한 이해도 [ 우대사항] - e커머스 및 플랫폼 서비스 구축/개선 경험 - Google Analytics 및 유사 데이터 분석 Tool 경험 [전형절차] 서류 모집 서류전형 1차면접 인성...
https://kr.indeed.com/viewjob?jk=d0c9ed0ebc97819f,물류시스템 설계/개발 (3년이상),Success Korea 서울,,"클라우드 등 주요 서비스 플랫폼/프레임워크에 대한 이해 우대사항 : - Cloud 환경 경험 (AWS, Google) - OMS 서비스 제반기술(솔루션) 경험 - 뷰티 인더스트리 업무경험 - 물류영역 업무경험 [전형절차..."
https://kr.indeed.com/viewjob?jk=e4de7cd0e98eb1e0,디지털분석 (과~차장),Success Korea 서울,,"관련 업무경력 7년이상 - 전문지식 ※ 웹로그 분석툴(Adobe, Google Analytics) ※ SAS, SQL 등 [전형절차] 서류전형... 웹로그 분석툴(Adobe, Google Analytics) ※ SAS..."
https://kr.indeed.com/viewjob?jk=bb300b9490048133,소프트웨어개발 (Backend),Success Korea 서울,,"기획에서부터 런칭까지의 전체 과정 경험 - 원활한 커뮤니케이션 능력 - 클라우드 환경 개발 경험 (AWS, Google) [전형절차] 서류 모집 서류전형 1차면접 인성 검사(온라인) 2차면접 처우 협상 최종합격 [제출서..."
https://kr.indeed.com/viewjob?jk=1b74606630893b09,웹분석 플랫폼 개발자,Success Korea 서울,,"플랫폼 개발 업무 2년 이상 ( Google Analytics, Adobe Analytics 등) 필수조건 - Javascript 및 front-end개발 역량 [우대사항] - Google Analytics 태깅 개발 경험..."
https://kr.indeed.com/viewjob?jk=eb4f78c31e1860f4,데이터분석가,Success Korea 서울,,"Python, R, 하둡, Spark 등 활용 가능자 - 통계 관련 또는 컴퓨터공학 관련 전공자 - Google Analytics 기반의 데이터 분석 경험 [전형절차] 서류 모집 서류전형 1차면접 인성 검사(온라인..."
https://kr.indeed.com/viewjob?jk=94ebcd8cff7d048f,퍼포먼스마케팅 (3년이상),Success Korea 서울,,"지표 분석 및 최적화 전략 수립 2) 주요 마케팅 채널에 대한 켐페인 기획, 운영, 데이터 분석 등 - Google Analytics 등 분석 Tool 사용 가능자 - App Attribution Tool(Appsflyer..."
https://kr.indeed.com/viewjob?jk=96af4e6f9c42e5d0,퍼포먼스마케팅,Success Korea 서울,,"분석 등 Google Analytics 등 분석 툴 사용 가능자 Mobile Attribution Tool(Appsflyer, Adjust, Branch 등) 사용 가능자 엑셀 능력 중상급 [우대사항] Google Tag..."
https://kr.indeed.com/viewjob?jk=6f29b95e3fb173f5,그로스해킹/데이터분석 (5년이상),Success Korea 서울,,"마케팅자동화, 시각화, A/B Test 등 데이터 관련 Tool 활용 경험 (SQL, Python, R / Google Analytics, Appsflyer / Tableau, Kibana 등) - 대용량 데이터를 효율적으로..."
https://kr.indeed.com/viewjob?jk=4dc7b795d4e8efb8,[ASAP] 머신러닝 엔지니어 (10년차 이상 혹은 전후),Success Korea 서울,,"관련 분야의 석/박사 학위 보유자 - 프론트엔드 개발 가능자 - 클라우드 환경 개발 경험 보유자 (AWS, Google) [전형절차] 서류 모집 서류전형 1차면접 인성 검사(온라인) 2차면접 처우 협상 최종합격 [제출서..."
https://kr.indeed.com/viewjob?jk=9e047b6dbd616562,[ASAP] 커머스 서비스기획 (5년 이상),Success Korea 서울,,서와 원활한 커뮤니케이션 역량 [우대사항] - e커머스 서비스 및 플랫폼 서비스 구축/개선 유경험자 - Google Analytics Tagging 분석 유경험자 [전형절차] 서류 모집 서류전형 1차면접 인성 검사(온라...
https://kr.indeed.com/viewjob?jk=8213b3d51fd3b8b2,Content Translator (Japanese to Korean),Upwork 서울,,speech • Experience working... writing formulas in Google Spreadsheets • Ability to work 30-40 hours a week Benefits...
https://kr.indeed.com/viewjob?jk=5ef5aff549118603,통계분석 및 데이터마이닝 전문가,Success Korea 서울,,"Oracle 11g 및 MySQL 환경의 SQL 작성 능력 - GA( Google Analytics), Wiselog 등의 Web Log를 활용한 분석... SQL 작성 능력 - GA( Google Analytics), Wiselog..."
https://kr.indeed.com/viewjob?jk=71dfe9e7b0f2643b,고객데이터 분석,Success Korea 서울,,"Python, R, 하둡, Spark 등 활용 가능자 - 통계 관련 또는 컴퓨터공학 관련 전공자 - Google Analytics 기반의 데이터 분석 경험 [전형절차] 서류 모집 서류전형 1차면접 인성 검사 2차면접..."
https://kr.indeed.com/viewjob?jk=2c8fbb52d6563cc5,플랫폼 소프트웨어 아키텍트 (10년이상),Success Korea 서울,,"시스템에 대한 폭넓은 이해 - 프로젝트 매니지먼트 경험 - 클라우드 환경 경험 (AWS, Google) [우대사항] - 원활한 커뮤니케이션 능력 - 컴퓨터공학 등의 관련 전공 - 주요 협업 시스템 사용 경험..."
https://kr.indeed.com/viewjob?jk=d11342cfe074df78,Frontend Developer (Javascript/React),Bepro Company 서울,,Python + Django - AWS lambda + API gateway - MySQL - Google Cloud Platform - Git [회사 문화]: Be Pro at your work. (Freedom...
https://kr.indeed.com/viewjob?jk=d11342cfe074df78,Frontend Developer (Javascript/React),Bepro Company 서울,,Python + Django - AWS lambda + API gateway - MySQL - Google Cloud Platform - Git [회사 문화]: Be Pro at your work. (Freedom...
https://kr.indeed.com/viewjob?jk=a23b8b2d1f1a450e,디지털 마케팅 (매체 전략/운영),Success Korea 서울,,"해도 - 디지털 광고에 대한 자사 채널과의 연계 분석 및 최적화 경험 - Google Marketing Platform, Adobe Marketing... 분석 및 최적화 경험 - Google Marketing Platform..."
https://kr.indeed.com/viewjob?jk=e4772e698a250d04,신규 모바일 서비스(앱) 기획(대리 말-과장),Success Korea 서울,,모바일 기반의 스타트업 또는 포털 서비스에서 근무한 경험이 있는 분 - Google Analytics 등 각종 지표 설정과 통계 분석이 가능한 분... 근무한 경험이 있는 분 - Google Analytics 등 각종 지표...
https://kr.indeed.com/viewjob?jk=889af3d1db960fba,디지털 마케팅 (Performance Marketing),Success Korea 서울,,"등) - Google Analytics 등 분석 툴 사용 가능자 - Mobile Attribution Tool(Appsflyer, Adjust, Branch 등) 사용 가능자 우대사항 - Google Tag manager..."
https://kr.indeed.com/viewjob?jk=7d27a6d28b992b1a,Tagging Engineer,Success Korea 서울,,"Analytics, Google Analytics, 자체 태깅 무관) 필수조건 - Adobe Analytics, Google Analytics 등... Adobe Analytics, Google Analytics, 자체 태깅..."
https://kr.indeed.com/viewjob?jk=1b410fcb7401314d,퍼포먼스마케팅 (3년 이상),Success Korea 서울,,"지표 분석 및 최적화 전략 수립 2) 주요 마케팅 채널에 대한 켐페인 기획, 운영, 데이터 분석 등 - Google Analytics 등 분석 Tool 사용 가능자 - 퍼포먼스 마케팅 전반 프로세스에 대한 수행 경험 우대..."
https://kr.indeed.com/viewjob?jk=fba9295b836da2c6,[ASAP] 퍼포먼스 마케팅/DA,Success Korea 서울,,"대행사 없이 직접 기획, 운영, 진행 경험자 - 통계 툴, DMP, Google Analytics, Tune, Adjust 사용 경험자 우대 [전형... 경험자 - 통계 툴, DMP, Google Analytics, Tune..."
https://kr.indeed.com/viewjob?jk=f46aabbd4520d1b0,IT기술기획 및 PM/PL,Success Korea 서울,,"주요 협업 시스템 사용/운영 경험 우대사항 - 원활한 커뮤니케이션 능력 - 클라우드 환경 경험 (AWS, Google) - IT분야 개발 프로젝트의 기획부터 릴리스까지 전체를 경험자 [전형절차] 서류 모집 서류전형 1..."
https://kr.indeed.com/viewjob?jk=29dd86460a131f0b,플랫폼 기술PM,Success Korea 서울,,"개발/셋업/운영 경험 - 원활한 커뮤니케이션 능력 (한국어 및 영어) - 클라우드 환경 경험 (AWS, Google) [전형절차] 서류 모집 서류전형 1차면접 인성 검사(온라인) 2차면접 처우 협상 최종합격 [제출서류..."
https://kr.indeed.com/viewjob?jk=c89766338a7c5a86,플랫폼 기술PM (3년이상),Success Korea 서울,,"개발/셋업/운영 경험 - 원활한 커뮤니케이션 능력 (한국어 및 영어) - 클라우드 환경 경험 (AWS, Google) [전형절차] 서류 모집 서류전형 1차면접 인성 검사(온라인) 2차면접 처우 협상 최종합격 [제출서류..."
https://kr.indeed.com/viewjob?jk=76b25253962d7eb3,웹사이트 개발 및 유지보수(채용인원 1명),Success Korea 서울 상암동,,"프로시저 개발 경험이 있으신 분. - 소셜 API (Facebook, Google) 를 활용한 개발 경험이 있으신 분. [우대 사항] - ASP... 소셜 API (Facebook, Google) 를 활용한 개발 경험이 있으..."
https://kr.indeed.com/viewjob?jk=9e0e79d71c83094f,개방형 플랫폼 개발(채용인원 1명),Success Korea 서울 상암동,,"Javascript 에 능숙하신 분. - 소셜 API (Facebook, Google) 를 활용한 개발 경험이 있으신 분. - 이벤트, 비동기... 소셜 API (Facebook, Google) 를 활용한 개발 경험이 있으..."
https://kr.indeed.com/viewjob?jk=d4a93547b2297fb9,웹사이트 개발 및 유지보수(계약직),Success Korea 서울 상암동,,"프로시저 개발 경험이 있으신 분 - 소셜 API (Facebook, Google) 를 활용한 개발 경험이 있으신 분 [우대 사항] - ASP, C#... 소셜 API (Facebook, Google) 를 활용한 개발 경험이 있으..."
https://kr.indeed.com/viewjob?jk=33e82e5fe6db505b,Web Tagging Engineer,Success Korea 서울,,"업무 2년 이상 필수 (Adobe Analytics, Google Analytics, 자체 태깅 무관) 필수조건 - Adobe Analytics, Google Analytics 등 태깅 개발 역량 - Javascript 및..."
https://kr.indeed.com/viewjob?jk=205f5b42668f7e3f,웹사이트 개발 및 유지보수(대리급),Success Korea 서울 상암동,,"프로시저 개발 경험이 있으신 분 - 소셜 API (Facebook, Google) 를 활용한 개발 경험이 있으신 분 [우대 사항] - ASP, C#... 소셜 API (Facebook, Google) 를 활용한 개발 경험이 있으..."
https://kr.indeed.com/viewjob?jk=296c6bb502e96e53,웹사이트 개발 및 유지보수(과장급),Success Korea 서울 상암동,,"프로시저 개발 경험이 있으신 분 - 소셜 API (Facebook, Google) 를 활용한 개발 경험이 있으신 분 [우대 사항] - ASP, C#... 소셜 API (Facebook, Google) 를 활용한 개발 경험이 있으..."
https://kr.indeed.com/viewjob?jk=fde71a032b2fe17d,고객 행동 Log 분석 전문가(Web/App Log Analyst),Success Korea 서울,,있는 능력 (Hadoop 환경에서의 분석 경험) - Google Analytics / Google Tag Manager 활용 경험 필수 [전형절차... 서의 분석 경험) - Google Analytics / Google Tag...
https://kr.indeed.com/viewjob?jk=9a1770447afec1d0,개방형 플랫폼 개발,Success Korea 서울 상암동,,"하고 설계 및 개발 가능하신 분. - 소셜 API (Facebook, Google) 를 활용한 개발 경험이 있으신 분. - 이벤트, 비동기 방식에... 소셜 API (Facebook, Google) 를 활용한 개발 경험이 있으..."
https://kr.indeed.com/viewjob?jk=1402fd5ee889df10,B2B온라인몰(기프티엘비즈) 서비스 운영/마케팅 담당,Success Korea 서울 중구,,"서비스 채널 운영 유 경험자 - 디자인 관련 자격증 소지자 우대 - Google Analytics 활용 경력 우대 [전형절차] 서류-면접 1,2차... 자인 관련 자격증 소지자 우대 - Google Analytics 활용 경력..."
https://kr.indeed.com/viewjob?jk=948a0db378d9d043,검색광고 마케터,Success Korea 서울 강남구,,광고 대행 경력 3년 이상 - 검색광고 집행액 월 1억원 이상 경험자 [우대 사항] - 로그 분석 툴 경험( Google Analytics) - 마케팅 에이전시 근무 경력 [전형절차]서류전형- 면접 2회 [제출서류] 입사...
https://kr.indeed.com/viewjob?jk=c89dae5804791273,Brand Manager (사원-대리급),Success Korea 서울 여의도역,,"other functions, steering agencies - Good knowledge of google analytics and digital media performance index - language..."
https://kr.indeed.com/viewjob?jk=061758a50515258f,데이터모델링/BI기획,Success Korea 서울,,"연동/설계 경험 - Python, R, Spark 등 활용 가능자 - 클라우드 환경 개발 경험 (AWS, Google) [전형절차] 서류 모집 서류전형 1차면접 인성 검사 2차면접 처우 협상 최종합격 [제출서류] 자사양..."
https://kr.indeed.com/viewjob?jk=f3c9b5d40256d30e,CRM 기획/운영,Success Korea 서울,,데이터를 기반으로 현업 부서와 원활한 커뮤니케이션 능력 보유 우대사항 : - SQL 활용 가능 - Google Analytics 기반의 데이터 분석 경험 [전형절차] 서류 모집 서류전형 1차면접 인성 검사(온라인...
https://kr.indeed.com/viewjob?jk=647f61dbc447c886,Data Engineer,Success Korea 서울,,"Elasticsearch, Kibana 사용 경험 - 원활한 커뮤니케이션 능력 - 클라우드 환경 개발 경험 (AWS, Google) [전형절차] 서류 모집 서류전형 1차면접 인성 검사(온라인) 2차면접 처우 협상 최종합격..."
https://kr.indeed.com/viewjob?jk=ac4c971a6d65727f,"데이터 엔지니어 (Data Engineer, 5년이상)",Success Korea 서울,,"경험 - 비즈니스 현업과의 원활한 커뮤니케이션 역량 [우대사항] - 클라우드 환경 개발 경험 (AWS, Google) - 클라우드 서비스 기반의 데이터 인프라 환경에서의 개발 경험 - AWS 서비스 활용 경험 (Glue..."
https://kr.indeed.com/viewjob?jk=4fb135f4b8706402,머신러닝 엔지니어 (Machine Learning Engineer),Success Korea 서울,,"분야의 석/박사 학위 보유자 - 프론트엔드 개발 가능자 - 클라우드 환경 개발 경험 보유자 (AWS, Google) [전형절차] 서류 모집 서류전형 1차면접 인성 검사(온라인) 2차면접 처우 협상 최종합격 [제출서류..."
https://kr.indeed.com/viewjob?jk=daaaae201f85a364,퍼포먼스 마케터 대리급,에이치알 코리아 대한민국,,"모집부문 디지털광고 운영 업무내용 - 웹/앱 서비스 클라이언트 위주 Facebook/Instagram, Google 등 글로벌 매체 캠페인 운영 - 클라이언트 & 미디어 커뮤니케이션 및 관리 - 미디어 빅데이터 통계, 인사이..."
https://kr.indeed.com/viewjob?jk=c0f615c8aecd5778,Deep Learning Engineer(영상 처리),Success Korea 서울,,"우대사항 - 클라우드 환경 개발 경험 (Open stack, AWS, Google) - OpenCV 사용 가능자 - Android, iOS 개발 경험... Open stack, AWS, Google) - OpenCV 사용 가능자..."
https://kr.indeed.com/viewjob?jk=f7a219e4ddc12e84,Deep Learning Engineer(수요예측/자연어처리),Success Korea 서울,,"클라우드 환경 개발 경험 보유자 (Open stack, AWS, Google) - Spark 사용 경험 보유자 - javascript 사용 경험 보유... Open stack, AWS, Google) - Spark 사용 경험 보유..."
https://kr.indeed.com/viewjob?jk=592e91db4cb9ad58,Senior Digital Marketing Manager,Success Korea 서울 강남구,,"digital marketing efforts through all web, SEO/SEM (Naver, Google), marketing database, email, social media and display..."
https://kr.indeed.com/viewjob?jk=e095cca7dbd40c94,QC/QA Engineer (5년이상),Success Korea 서울,,"공학 혹은 유사 학과 전공자 [우대사항] - 원활한 커뮤니케이션 능력 - 클라우드 환경 경험 (AWS, Google) - IT분야 개발 프로젝트의 기획부터 릴리스까지 전 과정 경험자 [전형절차] 서류 모집 서류전형 1..."
https://kr.indeed.com/viewjob?jk=ce1ba16b8d8b428e,저축은행 앱마케팅 경력자,국내자본 저축은행 서울 구로구,,"매체별 운영 최적화, 인사이트 도출 [자격요건] - 4년제 정규 대졸 이상 - 앱마케팅 파이어베이스, 튠, Google Analytics 활용 경험자 - 마케팅 전략 및 제휴 경험자 우대 - 금융사/커머스 디지털 마케팅 경력..."
https://kr.indeed.com/viewjob?jk=9316a7b9c60a57f9,Executive Admin,Success Korea 대한민국,,"Word, Excel, PowerPoint & AS400) 와 Google Application 을 능숙하게 사용 가능한 자 [전형절차] [제출서... PowerPoint & AS400) 와 Google Application..."
https://kr.indeed.com/viewjob?jk=50a1cb7c9938cba4,Sr.Service/platform Engineer (15년 이상),Success Korea 서울,,"데이터 모델링 및 빅데이터 관련 경험 - 인프라 구축 및 운영 경험 - 클라우드 환경 개발 경험 (AWS, Google) [전형절차] 서류 모집 서류전형 1차면접 인성 검사(온라인) 2차면접 처우 협상 최종합격 [제출서..."
https://kr.indeed.com/viewjob?jk=0764ddfe9ef1d1d0,마케팅 기획 및 분석,Success Korea 서울 강남구,,데이터 분석 가능한 자 - MS-Office 중급 이상 - GA( Google Analytics) 분석 경험 有 - 디지털퍼포먼스 광고대행사 근무... Office 중급 이상 - GA( Google Analytics) 분석 경험...
https://kr.indeed.com/viewjob?jk=85ca9b22e74ff221,E-Commerce Assistant,Success Korea 대한민국,,"필수 온라인 주문/배송관리 Process 및 System에 대한 이해도가 높은 자 Excel 및 Google spreadsheet 사용 능숙자 Flow chart, 보고서, 각종 비교표 등 문서 작성 가능자..."
https://kr.indeed.com/viewjob?jk=247c8089f5cc0f9e,커머스 플랫폼 서비스기획 (3년이상),Success Korea 대한민국,,서와 원활한 커뮤니케이션 역량 우대사항 : - e커머스 서비스 및 플랫폼 서비스 구축/개선 유경험자 - Google Analytics Tagging 분석 유경험자 [전형절차] 서류 모집 서류전형 AI역량검사(온라인) 1...
https://kr.indeed.com/viewjob?jk=a1a8344692b1e22e,데이타분석,Success Korea 서울 강남구,,"성장기업 업무내용/자격요건 담당직무 - 빅데이터 아키텍처 설계 및 운영 (Spark, Zeppelin, Google Big Query등) - 데이터 처리 파이프라인 구성을 위한 프로그램을 개발 및 운영(Scala, SQL..."
https://kr.indeed.com/viewjob?jk=5cfa40d3af3642ab,사내시스템 관리자,Success Korea 서울 삼성동,,"system (Groupware, Google Apps) 표준화하고 체계화... 설계 및 개발 -Groupware, Google Apps 유지 보수 -SAP, Groupware, Google, 전자세금계산서 등 유지 보수 업체..."
https://kr.indeed.com/viewjob?jk=12ab228e3d02e0ac,언어교육센터 원어민 강사(Ulsan National Institute o...,울산과학기술원 울산 언양읍,,"information of applicants must be filled... google sheet below by December, 15th, 2018 Google Link : https://goo.gl/forms..."
https://kr.indeed.com/viewjob?jk=eff3f1ba42c03c1d,디지털 퍼포먼스 마케팅 AE,Success Korea 서울 서초동,,팀 단위 디지털 퍼포먼스 마케팅 캠페인 집행 이력 - GAIQ 등 google 관련 자격증 소지 - 로그 기반 트래킹 솔루션에 대한 이해도 - 디지털... 집행 이력 - GAIQ 등 google 관련 자격증 소지 - 로그 기반...
https://kr.indeed.com/viewjob?jk=d483c7865970021a,[ASAP]디지털마케팅,Success Korea 서울 논현동,,"communication, and business - Skill to use Google Analytics and other digital... Skill to use Google Analytics and other..."
https://kr.indeed.com/viewjob?jk=bf3b3745bff82c37,DW(Hadoop) 개발,Success Korea 서울 삼성동,,"튜닝 능력 - WebLog등 빅데이타에서 인사이트를 도출하는 능력 - Google analytics 운영경험 혹은 ETL, BI tool 중 하나라도... 인사이트를 도출하는 능력 - Google analytics 운영경험 혹은..."
https://kr.indeed.com/viewjob?jk=622db0675da1257c,서버개발,Success Korea 서울 삼성동,,"운영 경험있는 분 우대 - Amazon Web Service 또는 Google Cloud Platform을 이용하여 서비스 개발, 운영해 본 경험있는... Web Service 또는 Google Cloud Platform을 이용하..."
https://kr.indeed.com/viewjob?jk=354e3cfc1936034d,Ulsan National Institute of Science and...,울산과학기술원 울산 언양읍,,"information of applicants must be filled... google sheet below by February, 6th, 2019 – Google Link: https://goo.gl/forms..."
https://kr.indeed.com/viewjob?jk=f1b4e7eabc2da592,Associate Vet Affair Manager (학술팀 팀장),Success Korea 서울 삼성역,,"Proficient in Word, Excel, PowerPoint, Google business apps, and social media... Excel, PowerPoint, Google business apps..."
https://kr.indeed.com/viewjob?jk=4756a6169ec8ebe2,(Urgent) 공급업체 감사 및 식품안전 감사,Success Korea 경기도,,"함 · 국내외 출장이 가능하여야 함 · MS Office (Word, Excel, Power Point) & Google Application 능숙하게 사용 가능 [전형절차] 서류전형- 1차 -2차-3차 [제출서류] 국영..."
https://kr.indeed.com/viewjob?jk=644a68d585ac8b12,Operations Admin.,Success Korea 경기도 광명,,수준으로 말하고 듣고 쓰기가 가능하여야 하며 2. MS Office 및 Google Application 사용 가능하여야 하며 ( 상위 수준 ) 3... 하며 2. MS Office 및 Google Application 사용...
https://kr.indeed.com/viewjob?jk=a3a37740614896f7,웹 및 모바일 서비스 기획 경력사원(대리 ~ 과장급) 모집,에이치알 코리아 대한민국,,"영역에서의 경험, 탁월한 노하우 보유하신 분 Web, Mobile 의 UX에 관해 일가견이 있으신 분 Google Analytics, flurry 등 분석 Tool 활용 경험 유 경력무관하게 놀라운 PPT 작성 능력..."
https://kr.indeed.com/viewjob?jk=32498418ae567e49,온라인마케팅,Success Korea 대한민국,,GA( google analytics)분석/리포팅 - 적극적인 의사소통 능력 필요 [전형절차] 서류-면접 [제출서류] 국문이력서 자격요건 - 온라인 마케팅 경력 7년이상 - 온라인쇼핑몰 마케팅 유경험자 - GA( google...
https://kr.indeed.com/viewjob?jk=fafa055e7e43782e,Hearing Aid Manager,Success Korea 경기도 광명,,하며 (미국과 회의와 통화가 가능한 자) - MS Office 및 Google Application 사용 가능하여야 합니다. [기타사항] 1. 탁월... 자) - MS Office 및 Google Application 사용 가능...
https://kr.indeed.com/viewjob?jk=de706b3262efd1ed,사업개발 및 마케팅,온라인 수학교재 출판사 서울 서초구,,경력 2년 이상 • 우대 사항 신규 서비스 런칭 or 온라인 비즈니스 마케팅 경험 로그 분석 툴 경험 ( Google Analytics) 브랜드 마케팅과 함께 하는 디지털 마케팅에 대한 경험 근무 형태: 정규직 급여...
https://kr.indeed.com/viewjob?jk=de706b3262efd1ed,사업개발 및 마케팅,온라인 수학교재 출판사 서울 서초구,,경력 2년 이상 • 우대 사항 신규 서비스 런칭 or 온라인 비즈니스 마케팅 경험 로그 분석 툴 경험 ( Google Analytics) 브랜드 마케팅과 함께 하는 디지털 마케팅에 대한 경험 근무 형태: 정규직 급여...
https://kr.indeed.com/viewjob?jk=974312387185ca2c,E-commerce Full-Stack Engineer(PHP),Success Korea 서울 강남구,,"대규모 플랫폼 서비스 개발을 경험하신 분 - 이커머스 및 물류 관련 시스템 개발 경험자 - AWS, Google Cloud 등 클라우스환경에서 개발 경험하신 분 [자격요건] - 학력: 초대졸이상 - 경력 : Junior(3..."
https://kr.indeed.com/viewjob?jk=d11342cfe074df78,Frontend Developer (Javascript/React),Bepro Company 서울,,Python + Django - AWS lambda + API gateway - MySQL - Google Cloud Platform - Git [회사 문화]: Be Pro at your work. (Freedom...
